ClienteId,Ahorro,Deuda,PidePrestamo
100,1868,1580,1
101,2753,1945,0
102,1990,1594,1
103,2199,1824,1
104,2435,1361,0
105,1834,1961,1
106,2102,1659,1
107,2119,585,0
108,2272,3211,0
109,1778,2060,1
110,2677,2727,0
111,1922,2531,1
112,1678,2683,0
113,1055,2667,0
114,1600,2138,1
115,1950,1733,1
116,1924,3240,0
117,1036,1956,0
118,1390,1485,0
119,1938,876,0
120,1945,2220,1
121,2758,2412,0
122,1274,1130,0
123,2033,2010,1
124,1692,2086,1
125,1972,1948,1
126,1328,2503,0
127,1725,1013,0
128,1759,2576,1
129,2430,1194,0
130,2253,2330,1
131,1766,2503,1
132,1324,1766,0
133,2091,2146,1
134,1913,1549,1
135,1621,831,0
136,2348,2050,1
137,2314,1400,1
138,883,1373,0
139,1922,1722,1
140,1497,930,0
141,2660,2998,0
142,3017,2197,0
143,2358,2664,0
144,1826,2663,0
145,2843,2220,0
146,2337,2951,0
147,2049,2101,1
148,884,2267,0
149,1755,2898,0
150,2174,2269,1
151,1417,2466,0
152,2328,2019,1
153,1980,2282,1
154,1712,1526,1
155,1897,2254,1
156,2173,2322,1
157,3111,1839,0
158,2146,2252,1
159,1778,2221,1
160,2132,1659,1
161,1156,1624,0
162,2954,2475,0
163,2132,1743,1
164,1620,2255,1
165,2401,1940,1
166,1179,3007,0
167,1624,1983,1
168,1677,1921,1
169,1097,1472,0
170,2162,2238,1
171,2554,1344,1
172,1435,2917,0
173,2267,1534,1
174,2368,2431,1
175,1661,1740,1
176,1193,1131,0
177,2179,1669,1
178,2026,2210,1
179,2298,2548,1
180,956,1546,0
181,2228,2006,1
182,2207,1938,1
183,2329,1114,0
184,1056,1615,0
185,2216,2306,1
186,3216,1707,0
187,2283,1951,1
188,2293,2423,1
189,1879,1012,0
190,1687,1622,1
191,1780,2092,1
192,1419,2740,0
193,2060,1925,1
194,2435,1234,0
195,2533,2694,0
196,1540,2015,1
197,2946,1209,0
198,2178,1733,1
199,2689,1620,0
200,1970,2462,1
201,2393,2982,0
202,3229,1943,0
203,2170,2075,1
204,1410,2180,0
205,2177,1865,1
206,1401,2613,0
207,1352,1120,0
208,1206,2656,0
209,1970,1901,1
210,2275,2530,1
211,1314,2329,0
212,2789,1377,0
213,2438,940,0
214,1977,2390,1
215,1960,2100,1
216,1218,2172,0
217,2293,1784,1
218,1624,2927,0
219,3039,1355,0
220,2956,1705,0
221,1219,2744,0
222,1006,1926,0
223,2287,2729,0
224,2152,3194,0
225,1825,1767,1
226,1915,1909,1
227,1793,1689,1
228,1200,1327,0
229,3171,1533,0
230,1383,2110,1
231,1892,1910,1
232,3040,1251,0
233,2318,1693,1
234,2883,2469,0
235,3012,2046,0
236,1985,2257,1
237,2125,1992,1
238,1652,2312,0
239,940,2046,0
240,1961,3192,0
241,1522,1597,1
242,2342,2251,1
243,1320,2308,0
244,1620,1204,0
245,2147,1950,1
246,2517,1985,1
247,1610,1674,1
248,3064,1525,0
249,2119,908,0
250,3046,2479,0
251,3158,1855,0
252,1862,2371,1
253,1848,1859,1
254,1816,2047,1
255,2351,1885,1
256,2136,1629,1
257,2954,2543,0
258,929,2489,0
259,1740,2115,1
260,1730,1224,0
261,1887,713,0
262,1512,1864,1
263,1691,2090,1
264,1858,2471,1
265,2661,2588,0
266,1349,1125,0
267,1882,1885,1
268,2821,1299,0
269,2899,1932,0
270,2242,1029,0
271,2843,1186,0
272,2286,2077,1
273,1568,1178,0
274,1247,1741,0
275,1933,1618,1
276,1961,2427,1
277,1667,2759,0
278,1658,1975,1
279,1896,2847,0
280,1410,2117,1
281,3063,1500,0
282,2895,1663,0
283,1511,1854,0
284,2998,1650,0
285,1906,2056,1
286,1941,1552,1
287,1707,2165,1
288,2384,1970,1
289,2327,2117,1
290,1833,1934,1
291,2408,1814,1
292,1805,2774,0
293,1864,1655,1
294,1834,1752,1
295,2283,2332,1
296,1930,2001,1
297,1128,2464,0
298,1769,1877,1
299,2046,2396,1
300,2094,2130,1
301,2807,1773,0
302,2075,2729,0
303,2355,895,0
304,1509,2727,0
305,2182,2158,1
306,2026,2135,1
307,2176,996,0
308,1902,1178,0
309,2159,1952,1
310,2052,1839,1
311,2619,3078,0
312,1240,1825,0
313,1934,1827,1
314,2300,2425,1
315,2799,2393,0
316,1487,2209,1
317,2878,2251,0
318,2088,1848,1
319,1676,1648,1
320,1778,1010,0
321,1350,2827,0
322,969,1831,0
323,2158,1375,0
324,1466,2395,1
325,1954,2430,1
326,2226,2072,1
327,1901,2525,0
328,2585,2374,1
329,2207,2056,1
330,3069,2233,0
331,2538,2294,0
332,1475,1048,0
333,2304,2914,0
334,2253,1993,1
335,2371,2950,0
336,1860,1861,1
337,1972,1790,1
338,2021,909,0
339,1586,2833,0
340,2300,2259,1
341,2805,2470,0
342,1866,2189,1
343,948,1641,0
344,3051,2356,0
345,1411,1263,0
346,1094,2135,0
347,2296,1875,1
348,2601,1011,0
349,1878,2500,1
